,Time,Sensor001,Sensor048,Sensor108,Sensor148,Sensor198,Sensor298,Sensor358,Sensor430,Sensor498,Sensor548,Sensor598,Sensor798
1273,23/02/2015 00:00,0.007,0.0077,0.0106,0.0081,0.009,0.0059,0.0073,0.0033,0.009,0.0079,0.0188,0.0086
1274,23/02/2015 01:00,0.0042,0.0045,0.0067,0.0055,0.0056,0.0043,0.0049,0.0013,0.0056,0.0041,0.0137,0.0072
1275,23/02/2015 02:00,0.0049,0.0037,0.0063,0.0046,0.0048,0.003,0.0042,8.00E-04,0.0048,0.0045,0.0102,0.0079
1276,23/02/2015 03:00,0.0089,0.005,0.0072,0.0063,0.0057,0.0027,0.0065,7.00E-04,0.0057,0.0051,0.0126,0.0111
1277,23/02/2015 04:00,0.0241,0.0159,0.0183,0.0169,0.0121,0.0047,0.0099,0.001,0.0121,0.0074,0.027,0.0287
1278,23/02/2015 05:00,0.0712,0.0371,0.0582,0.041,0.0308,0.0088,0.026,0.0035,0.0341,0.0141,0.056,0.0719
1279,23/02/2015 06:00,0.1016,0.0592,0.1412,0.0676,0.0512,0.0207,0.042,0.0092,0.0715,0.0279,0.1019,0.2187
1280,23/02/2015 07:00,0.2381,0.0853,0.0618,0.117,0.1069,0.0363,0.0577,0.025,0.0759,0.0432,0.1229,0.2477
1281,23/02/2015 08:00,0.1938,0.0515,0.0827,0.1411,0.0459,0.0921,0.0585,0.0299,0.0798,0.0404,0.1284,0.2836
1282,23/02/2015 09:00,0.1738,0.0298,0.0575,0.1208,0.009,0.0494,0.0515,0.0268,0.0642,0.0376,0.1302,0.1979
1283,23/02/2015 10:00,0.0707,0.0508,0.071,0.073,0.049,0.0478,0.0528,0.0255,0.0575,0.0412,0.1438,0.0689
1284,23/02/2015 11:00,0.049,0.0569,0.0597,0.062,0.0593,0.0539,0.0503,0.027,0.0522,0.0427,0.122,0.0617
1285,23/02/2015 12:00,0.0489,0.0602,0.069,0.0646,0.0588,0.0587,0.0539,0.0339,0.0539,0.0409,0.1315,0.062
1286,23/02/2015 13:00,0.0508,0.0697,0.0688,0.063,0.0584,0.0625,0.0581,0.0371,0.0527,0.0463,0.0991,0.0592
1287,23/02/2015 14:00,0.0491,0.0917,0.0658,0.0673,0.065,0.0801,0.0691,0.0609,0.0553,0.053,0.1056,0.0605
1288,23/02/2015 15:00,0.0419,0.0764,0.0761,0.081,0.0685,0.0938,0.0766,0.1182,0.0645,0.0571,0.108,0.0572
1289,23/02/2015 16:00,0.037,0.1031,0.0769,0.079,0.0619,0.09,0.0778,0.2871,0.0621,0.0525,0.1151,0.0541
1290,23/02/2015 17:00,0.0384,0.1142,0.0772,0.0806,0.0532,0.1218,0.07,0.3262,0.07,0.0563,0.1108,0.0492
1291,23/02/2015 18:00,0.0324,0.1082,0.073,0.0707,0.1046,0.2127,0.0622,0.2744,0.0581,0.0469,0.1051,0.0477
1292,23/02/2015 19:00,0.0259,0.091,0.0502,0.0484,0.0524,0.0509,0.0532,0.0558,0.0374,0.0369,0.096,0.0395
1293,23/02/2015 20:00,0.0211,0.0553,0.0376,0.0372,0.0364,0.0353,0.0477,0.0331,0.0271,0.0283,0.064,0.0303
1294,23/02/2015 21:00,0.0198,0.0442,0.0302,0.0298,0.0286,0.028,0.0423,0.0254,0.0225,0.0248,0.0586,0.0253
1295,23/02/2015 22:00,0.0156,0.0342,0.0254,0.0235,0.0209,0.0205,0.0361,0.0139,0.0156,0.0189,0.044,0.0212
1296,23/02/2015 23:00,0.0087,0.0248,0.0184,0.0128,0.017,0.0125,0.0299,0.0074,0.0091,0.0151,0.0251,0.012
1297,24/02/2015 00:00,0.0579,0.0169,0.0109,0.0081,0.0124,0.0064,0.0239,0.0033,0.009,0.0108,0.0154,0.0086
1298,24/02/2015 01:00,0.0256,0.0134,0.0083,0.0056,0.0082,0.0041,0.0195,0.0015,0.0081,0.0082,0.0094,0.0072
1299,24/02/2015 02:00,0.0489,0.0118,0.0078,0.0051,0.0079,0.0035,0.0197,8.00E-04,0.009,0.0069,0.009,0.008
1300,24/02/2015 03:00,0.0667,0.0127,0.0087,0.0074,0.0065,0.0031,0.0214,6.00E-04,0.0119,0.0069,0.0124,0.0121
1301,24/02/2015 04:00,0.0848,0.0202,0.021,0.017,0.011,0.0055,0.0267,0.0014,0.0202,0.0094,0.0252,0.0272
1302,24/02/2015 05:00,0.0861,0.0316,0.064,0.0443,0.0252,0.0091,0.0323,0.0036,0.0477,0.0159,0.0535,0.0704
1303,24/02/2015 06:00,0.0805,0.0494,0.1445,0.074,0.0638,0.0219,0.0443,0.0089,0.0742,0.0274,0.1099,0.1585
1304,24/02/2015 07:00,0.2184,0.0556,0.0741,0.1478,0.1451,0.0412,0.0577,0.0238,0.0801,0.0421,0.1388,0.2703
1305,24/02/2015 08:00,0.274,0.0548,0.1089,0.1545,0.1855,0.0522,0.0558,0.0298,0.0802,0.0398,0.1566,0.3031
1306,24/02/2015 09:00,0.1725,0.0333,0.0654,0.1479,0.174,0.0864,0.05,0.0276,0.074,0.0383,0.1203,0.2171
1307,24/02/2015 10:00,0.0676,0.0499,0.0711,0.0758,0.0765,0.0493,0.054,0.0249,0.058,0.0392,0.106,0.117
1308,24/02/2015 11:00,0.0525,0.0555,0.0657,0.0655,0.0637,0.0529,0.0518,0.0287,0.0598,0.0404,0.0974,0.0603
1309,24/02/2015 12:00,0.0497,0.0615,0.0651,0.0631,0.0579,0.0555,0.0547,0.0371,0.054,0.0416,0.1007,0.0606
1310,24/02/2015 13:00,0.0581,0.07,0.0705,0.0651,0.0648,0.0757,0.057,0.0395,0.0553,0.0451,0.0993,0.0587
1311,24/02/2015 14:00,0.0486,0.1271,0.0711,0.0761,0.0614,0.0818,0.0707,0.06,0.0609,0.0515,0.1047,0.0617
1312,24/02/2015 15:00,0.0405,0.1878,0.074,0.0838,0.0719,0,0.0749,0.2826,0.0652,0.0505,0.1154,0.0639
1313,24/02/2015 16:00,0.0379,0.1106,0.08,0.0816,0.1829,0,0.0741,0.314,0.0665,0.0586,0.1137,0.0548
1314,24/02/2015 17:00,0.0383,0.1269,0.0835,0.078,0.1696,0.0677,0.0723,0.3411,0.071,0.0563,0.1135,0.0497
1315,24/02/2015 18:00,0.0321,0.1114,0.0733,0.0794,0.0663,0.1926,0.0618,0.3183,0.0621,0.0477,0.1068,0.0475
1316,24/02/2015 19:00,0.0282,0.1174,0.0556,0.0572,0.052,0.0589,0.0473,0.148,0.0383,0.0385,0.0885,0.0413
1317,24/02/2015 20:00,0.023,0.0574,0.0294,0.0347,0.0276,0.0346,0.0375,0.0345,0.0307,0.0335,0.0579,0.0262
1318,24/02/2015 21:00,0.0212,0.0445,0.0295,0.0261,0.0205,0.0251,0.0293,0.0295,0.0267,0.0291,0.0479,0.0226
1319,24/02/2015 22:00,0.0162,0.0303,0.0199,0.0184,0.0189,0.0176,0.019,0.0171,0.0183,0.0194,0.037,0.0176
1320,24/02/2015 23:00,0.0093,0.026,0.0159,0.0115,0.0166,0.0116,0.0132,0.0078,0.012,0.0146,0.0244,0.0121
1321,25/02/2015 00:00,0.0057,0.019,0.012,0.008,0.0122,0.0071,0.0098,0.0038,0.0098,0.0114,0.0164,0.0094
1322,25/02/2015 01:00,0.0038,0.0136,0.0076,0.0053,0.0083,0.0045,0.0061,0.0018,0.008,0.0083,0.0102,0.0074
1323,25/02/2015 02:00,0.0043,0.0124,0.0085,0.0044,0.0073,0.0028,0.0053,0.0011,0.0087,0.0073,0.0098,0.0081
1324,25/02/2015 03:00,0.0096,0.0125,0.0086,0.0061,0.0067,0.0031,0.0076,8.00E-04,0.0105,0.0072,0.0124,0.0121
1325,25/02/2015 04:00,0.0254,0.0196,0.0204,0.0168,0.0109,0.0051,0.013,0.0012,0.02,0.0094,0.0252,0.028
1326,25/02/2015 05:00,0.0712,0.0317,0.0629,0.0438,0.0252,0.0091,0.0309,0.0031,0.0498,0.0163,0.054,0.071
1327,25/02/2015 06:00,0.0888,0.043,0.1644,0.0736,0.0579,0.0209,0.0455,0.0089,0.0698,0.0271,0.1117,0.17
1328,25/02/2015 07:00,0.2877,0.0603,0.0681,0.1436,0.109,0.0389,0.0579,0.0228,0.0799,0.0414,0.1427,0.2499
1329,25/02/2015 08:00,0.2982,0.0409,0.0668,0.1532,0.1661,0.0529,0.0573,0.0315,0.0808,0.0403,0.1389,0.2671
1330,25/02/2015 09:00,0.2483,0.0266,0.0696,0.1263,0.125,0.0852,0.0557,0.0269,0.0728,0.0373,0.1148,0.2124
1331,25/02/2015 10:00,0.0756,0.0529,0.0686,0.0755,0.068,0.0511,0.0533,0.0262,0.0567,0.0382,0.1079,0.1179
1332,25/02/2015 11:00,0.0548,0.0554,0.0703,0.0655,0.0649,0.056,0.0508,0.0286,0.056,0.0403,0.1031,0.0615
1333,25/02/2015 12:00,0.0505,0.0645,0.0699,0.0681,0.0576,0.0585,0.0565,0.0367,0.0594,0.0429,0.1023,0.0619
1334,25/02/2015 13:00,0.0534,0.0737,0.0689,0.0712,0.0629,0.0653,0.0594,0.0421,0.0596,0.0455,0.1049,0.0606
1335,25/02/2015 14:00,0.0494,0.0926,0.141,0.0699,0.0647,0.0788,0.0706,0.0627,0.062,0.0557,0.113,0.0635
1336,25/02/2015 15:00,0.0426,0.0777,0.1212,0.0794,0.0735,0.0942,0.0788,0.0698,0.0643,0.0569,0.1201,0.0609
1337,25/02/2015 16:00,0.0376,0.1076,0.0812,0.0813,0.0673,0.0909,0.0788,0.2477,0.068,0.0573,0.119,0.0555
1338,25/02/2015 17:00,0.0385,0.1088,0.0837,0.0889,0.0543,0.0921,0.0702,0.3402,0.0731,0.0576,0.1135,0.0532
1339,25/02/2015 18:00,0.0327,0.1109,0.0751,0.0787,0.1499,0.0802,0.0597,0.3353,0.0568,0.0486,0.1181,0.0524
1340,25/02/2015 19:00,0.028,0.1058,0.0524,0.0558,0.0643,0.2133,0.0482,0.099,0.0406,0.0415,0.0931,0.0434
1341,25/02/2015 20:00,0.0237,0.0673,0.0399,0.0408,0.036,0.0527,0.0367,0.0396,0.0312,0.0328,0.0701,0.0331
1342,25/02/2015 21:00,0.0213,0.0577,0.037,0.0336,0.0298,0.0343,0.029,0.0302,0.0287,0.0286,0.0632,0.0288
1343,25/02/2015 22:00,0.0155,0.043,0.0322,0.0257,0.0248,0.0246,0.021,0.0174,0.0181,0.0215,0.0515,0.0233
1344,25/02/2015 23:00,0.0097,0.0311,0.0192,0.0141,0.0193,0.0141,0.0141,0.0087,0.0127,0.0158,0.0317,0.0137
1345,26/02/2015 00:00,0.0055,0.0195,0.0122,0.0082,0.0136,0.0074,0.0096,0.0036,0.0084,0.0098,0.0194,0.0095
1346,26/02/2015 01:00,0.0039,0.0139,0.0081,0.0045,0.0086,0.0041,0.0058,0.0018,0.0071,0.0058,0.0114,0.0079
1347,26/02/2015 02:00,0.0043,0.0123,0.0092,0.0049,0.0075,0.0032,0.0049,8.00E-04,0.0072,0.006,0.0103,0.0087
1348,26/02/2015 03:00,0.0103,0.0128,0.0097,0.0064,0.008,0.0034,0.0072,9.00E-04,0.0102,0.0071,0.0141,0.0126
1349,26/02/2015 04:00,0.0263,0.0198,0.0201,0.0172,0.0124,0.0053,0.013,0.0012,0.021,0.0089,0.0282,0.0284
1350,26/02/2015 05:00,0.0697,0.0315,0.066,0.045,0.0245,0.0093,0.0292,0.0034,0.0483,0.0147,0.0546,0.0728
1351,26/02/2015 06:00,0.0961,0.0418,0.1984,0.0746,0.0612,0.0241,0.0445,0.0098,0.0719,0.028,0.1207,0.1765
1352,26/02/2015 07:00,0.2281,0.0497,0.1292,0.132,0.1289,0.0404,0.0558,0.0244,0.0803,0.0422,0.1602,0.2537
1353,26/02/2015 08:00,0.1775,0.0366,0.233,0.1503,0.1981,0.087,0.0572,0.0302,0.0825,0.0397,0.1657,0.2501
1354,26/02/2015 09:00,0.0947,0.0299,0.2863,0.1452,0.1517,0.0491,0.0523,0.0274,0.0728,0.0421,0.1251,0.171
1355,26/02/2015 10:00,0.0688,0.0538,0.0952,0.131,0.0686,0.0462,0.0519,0.0283,0.0585,0.0417,0.1716,0.0678
1356,26/02/2015 11:00,0.0547,0.0589,0.0718,0.0699,0.0646,0.0497,0.0582,0.0282,0.0589,0.0446,0.1039,0.0628
1357,26/02/2015 12:00,0.051,0.0665,0.071,0.0652,0.0617,0.0533,0.0568,0.041,0.0575,0.0497,0.1014,0.0643
1358,26/02/2015 13:00,0.0581,0.0788,0.0741,0.0665,0.0621,0.067,0.059,0.0412,0.058,0.0506,0.1022,0.0614
1359,26/02/2015 14:00,0.0495,0.0943,0.0759,0.0728,0.0625,0.0822,0.074,0.0746,0.0625,0.0574,0.1145,0.0651
1360,26/02/2015 15:00,0.043,0.0873,0.0761,0.0821,0.0669,0.0924,0.0813,0.1896,0.0696,0.0583,0.1236,0.071
1361,26/02/2015 16:00,0.0379,0.1083,0.0821,0.0834,0.102,0.0925,0.0794,0.2354,0.0739,0.0573,0.1193,0.0785
1362,26/02/2015 17:00,0.0414,0.123,0.0815,0.0909,0.0676,0.0871,0.0685,0.3115,0.0717,0.0558,0.1055,0.1286
1363,26/02/2015 18:00,0.0376,0.1086,0.08,0.0793,0.0814,0.0767,0.0602,0.2392,0.0639,0.0472,0.123,0.0511
1364,26/02/2015 19:00,0.0283,0.1116,0.0603,0.0573,0.051,0.0619,0.0485,0.0772,0.0417,0.0411,0.0949,0.0451
1365,26/02/2015 20:00,0.0252,0.0706,0.0423,0.0438,0.0381,0.1905,0.0393,0.0417,0.0328,0.0352,0.0783,0.0344
1366,26/02/2015 21:00,0.0235,0.0607,0.0393,0.0339,0.0337,0.1883,0.0313,0.0295,0.0267,0.0269,0.0708,0.0301
1367,26/02/2015 22:00,0.0181,0.0457,0.033,0.0263,0.0239,0.1963,0.0233,0.0184,0.0197,0.0217,0.0597,0.0244
1368,26/02/2015 23:00,0.0105,0.0341,0.0206,0.016,0.019,0.21,0.0153,0.0108,0.0138,0.0161,0.0385,0.0129
1369,27/02/2015 00:00,0.0067,0.0217,0.0133,0.0091,0.0138,0.102,0.0099,0.0051,0.0113,0.0109,0.0221,0.01
1370,27/02/2015 01:00,0.0053,0.016,0.0094,0.0058,0.0101,0.0067,0.0071,0.0026,0.008,0.0083,0.0146,0.0079
1371,27/02/2015 02:00,0.005,0.0135,0.0097,0.0051,0.0079,0.0038,0.0066,0.0013,0.0081,0.0065,0.0132,0.0093
1372,27/02/2015 03:00,0.0101,0.0133,0.0106,0.0067,0.0069,0.0039,0.0087,0.001,0.0112,0.0071,0.0147,0.012
1373,27/02/2015 04:00,0.0252,0.0196,0.0206,0.0167,0.0113,0.0055,0.0136,0.0016,0.0189,0.01,0.0274,0.0279
1374,27/02/2015 05:00,0.0706,0.0306,0.0934,0.0441,0.0251,0.0094,0.0272,0.0036,0.0433,0.0165,0.0566,0.0684
1375,27/02/2015 06:00,0.0922,0.0391,0.2268,0.0691,0.0563,0.0215,0.043,0.0096,0.0697,0.0282,0.1051,0.1142
1376,27/02/2015 07:00,0.1876,0.052,0.0626,0.13,0.0975,0.0369,0.0585,0.0231,0.0781,0.0395,0.1481,0.2184
1377,27/02/2015 08:00,0.4379,0.0413,0.0654,0.1796,0.1526,0.0993,0.0588,0.0309,0.077,0.0412,0.1304,0.2429
1378,27/02/2015 09:00,0.3032,0.0305,0.0664,0.1689,0.1121,0.0512,0.056,0.0286,0.0632,0.0426,0.1226,0.181
1379,27/02/2015 10:00,0.126,0.0604,0.0711,0.0797,0.0668,0.0592,0.0558,0.0263,0.0601,0.0464,0.1186,0.0886
1380,27/02/2015 11:00,0.058,0.0677,0.0686,0.0736,0.066,0.0576,0.0607,0.0291,0.0583,0.0519,0.102,0.2178
1381,27/02/2015 12:00,0.0539,0.0803,0.0705,0.0748,0.0659,0.0822,0.064,0.0354,0.059,0.0535,0.104,0.1197
1382,27/02/2015 13:00,0.0587,0.0991,0.0753,0.0755,0.0657,0.0746,0.0717,0.0425,0.0605,0.059,0.106,0.0966
1383,27/02/2015 14:00,0.0541,0.1881,0.0746,0.0823,0.0594,0.0903,0.0811,0.0617,0.063,0.0594,0.1212,0.244
1384,27/02/2015 15:00,0.0447,0.1164,0.0791,0.0939,0.0665,0.0964,0.0856,0.303,0.0677,0.057,0.1189,0.0907
1385,27/02/2015 16:00,0.0402,0.127,0.0795,0.0872,0.1,0.1066,0.0785,0.1726,0.0661,0.0554,0.1143,0.0567
1386,27/02/2015 17:00,0.0401,0.1327,0.0768,0.0864,0.1205,0.23,0.0702,0.3785,0.0668,0.069,0.1283,0.0522
1387,27/02/2015 18:00,0.0388,0.1137,0.0757,0.0878,0.0824,0.0858,0.0636,0.1825,0.0547,0.0556,0.1134,0.0563
1388,27/02/2015 19:00,0.0349,0.1105,0.0632,0.0693,0.0543,0.0577,0.0525,0.0503,0.0401,0.0471,0.0937,0.0495
1389,27/02/2015 20:00,0.0291,0.09,0.0484,0.0503,0.0321,0.0448,0.038,0.0294,0.0315,0.0421,0.0721,0.0406
1390,27/02/2015 21:00,0.0246,0.072,0.0404,0.0441,0.0314,0.0465,0.0333,0.0265,0.031,0.0387,0.0649,0.0361
1391,27/02/2015 22:00,0.022,0.036,0.0349,0.0336,0.0308,0.0525,0.0254,0.0193,0.0308,0.025,0.0557,0.0306
1392,27/02/2015 23:00,0.0136,0.0243,0.0271,0.023,0.0213,0.0208,0.0169,0.0135,0.0213,0.0185,0.044,0.0206
1393,28/02/2015 00:00,0.0086,0.0149,0.0192,0.0139,0.014,0.0122,0.0125,0.0078,0.014,0.0145,0.0309,0.0128
1394,28/02/2015 01:00,0.0055,0.0091,0.0124,0.0094,0.0096,0.0071,0.0088,0.0034,0.0096,0.0095,0.0211,0.0098
1395,28/02/2015 02:00,0.0046,0.0067,0.0116,0.0075,0.0077,0.0043,0.007,0.0022,0.0077,0.0116,0.0195,0.0097
1396,28/02/2015 03:00,0.0058,0.0053,0.0098,0.0063,0.0059,0.0035,0.0065,0.0012,0.0059,0.017,0.0162,0.01
1397,28/02/2015 04:00,0.0112,0.0064,0.011,0.0079,0.007,0.0036,0.0082,0.0011,0.007,0.006,0.0183,0.0129
1398,28/02/2015 05:00,0.0243,0.0119,0.0171,0.0162,0.0117,0.0052,0.0129,0.0021,0.0117,0.0341,0.0275,0.023
1399,28/02/2015 06:00,0.0283,0.0202,0.0242,0.0275,0.0186,0.0104,0.0208,0.0047,0.0186,0.0318,0.0363,0.0334
1400,28/02/2015 07:00,0.0364,0.0302,0.0342,0.0423,0.0275,0.0205,0.0309,0.0113,0.0275,0.0558,0.0482,0.0441
1401,28/02/2015 08:00,0.0496,0.044,0.0457,0.0645,0.0396,0.0616,0.0413,0.0165,0.0396,0.0433,0.0579,0.0591
1402,28/02/2015 09:00,0.0524,0.0574,0.0527,0.0797,0.0493,0.0582,0.0489,0.0221,0.0493,0.04,0.0747,0.0783
1403,28/02/2015 10:00,0.0507,0.0652,0.0604,0.0797,0.0569,0.0572,0.0543,0.0278,0.0569,0.0448,0.0805,0.0768
1404,28/02/2015 11:00,0,0,0,0,0,0,0,0,0,0,0,0
1405,28/02/2015 12:00,0,0,0,0,0,0,0,0,0,0,0,0
1406,28/02/2015 13:00,0,0,0,0,0,0,0,0,0,0,0,0
1407,28/02/2015 14:00,0,0,0,0,0,0,0,0,0,0,0,0
1408,28/02/2015 15:00,0,0,0,0,0,0,0,0,0,0,0,0
1409,28/02/2015 16:00,0,0,0,0,0,0,0,0,0,0,0,0
1410,28/02/2015 17:00,0,0,0,0,0,0,0,0,0,0,0,0
1411,28/02/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0
1412,28/02/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0
1413,28/02/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0
1414,28/02/2015 21:00,0,0,0,0,0,0,0,0,0,0,0,0
1415,28/02/2015 22:00,0,0,0,0,0,0,0,0,0,0,0,0
1416,28/02/2015 23:00,0,0,0,0,0,0,0,0,0,0,0,0
1417,01/03/2015 00:00,0.0095,0.0175,0.0208,0.0153,0.0154,0.093,0.0117,0.0078,0.0154,0.0125,0.0324,0.0146
1418,01/03/2015 01:00,0.0059,0.0098,0.0145,0.01,0.0103,0.1041,0.008,0.0034,0.0103,0.0082,0.0231,0.0099
1419,01/03/2015 02:00,0.0047,0.0072,0.0129,0.0074,0.0078,0.0873,0.007,0.0023,0.0078,0.0067,0.0231,0.0084
1420,01/03/2015 03:00,0.0043,0.0049,0.0094,0.0059,0.0052,0.102,0.0043,0.0016,0.0052,0.0043,0.0152,0.008
1421,01/03/2015 04:00,0.0063,0.0047,0.0078,0.0065,0.0052,0.0835,0.0043,9.00E-04,0.0052,0.0041,0.0154,0.0106
1422,01/03/2015 05:00,0.0122,0.0071,0.0087,0.0103,0.0073,0.0737,0.0062,0.0013,0.0073,0.0056,0.0222,0.0156
1423,01/03/2015 06:00,0.0152,0.0121,0.0119,0.0199,0.0113,0.0622,0.0096,0.0034,0.0113,0.0098,0.0304,0.0225
1424,01/03/2015 07:00,0.0185,0.0165,0.0172,0.0267,0.0159,0.0986,0.0159,0.0071,0.0159,0.012,0.0371,0.0261
1425,01/03/2015 08:00,0.0265,0.0259,0.0239,0.0406,0.0239,0.1079,0.0244,0.0097,0.0239,0.0164,0.0425,0.0373
1426,01/03/2015 09:00,0.0373,0.0399,0.0324,0.0585,0.0353,0.1417,0.032,0.0135,0.0353,0.0237,0.0603,0.0528
1427,01/03/2015 10:00,0.0385,0.0531,0.0478,0.0701,0.0471,0.1251,0.0389,0.0196,0.0471,0.0311,0.1202,0.0615
1428,01/03/2015 11:00,0.0434,0.0577,0.056,0.068,0.0531,0.0686,0.0432,0.025,0.0531,0.0369,0.0797,0.063
1429,01/03/2015 12:00,0.042,0.0659,0.0605,0.0645,0.0587,0.0513,0.0469,0.0308,0.0587,0.0372,0.0808,0.0628
1430,01/03/2015 13:00,0.0459,0.0782,0.0626,0.0653,0.0614,0.0492,0.0483,0.0315,0.0614,0.043,0.0807,0.0714
1431,01/03/2015 14:00,0.0466,0.0782,0.0675,0.0693,0.0615,0.0532,0.052,0.0363,0.0615,0.0428,0.0825,0.2252
1432,01/03/2015 15:00,0.0415,0.0691,0.0621,0.0582,0.0616,0.0485,0.0447,0.0337,0.0616,0.0386,0.0769,0.1693
1433,01/03/2015 16:00,0.0382,0.0633,0.0568,0.049,0.0617,0.0422,0.04,0.0284,0.0617,0.0358,0.0755,0.0448
1434,01/03/2015 17:00,0.0378,0.0625,0.0513,0.0477,0.061,0.0382,0.0358,0.0265,0.061,0.0349,0.0738,0.0454
1435,01/03/2015 18:00,0.0335,0.0568,0.0498,0.0464,0.0541,0.0948,0.0329,0.0222,0.0541,0.0321,0.0691,0.0456
1436,01/03/2015 19:00,0.0349,0.0525,0.0476,0.0505,0.0442,0.0767,0.0343,0.0232,0.0442,0.0311,0.0683,0.0587
1437,01/03/2015 20:00,0.0306,0.0502,0.0444,0.0441,0.0385,0.0311,0.0315,0.0219,0.0385,0.03,0.0703,0.0632
1438,01/03/2015 21:00,0.0242,0.0396,0.0362,0.0343,0.0329,0.0239,0.0227,0.0142,0.0329,0.0229,0.0608,0.0445
1439,01/03/2015 22:00,0.0176,0.0281,0.0266,0.0254,0.0242,0.0676,0.0166,0.009,0.0242,0.0161,0.0436,0.0302
1440,01/03/2015 23:00,0.0112,0.0157,0.0173,0.0164,0.0151,0.0446,0.0111,0.0063,0.0151,0.011,0.0283,0.017
1441,02/03/2015 00:00,0.007,0.0077,0.0106,0.0081,0.009,0.0059,0.0073,0.0033,0.009,0.0079,0.0188,0.0086
1442,02/03/2015 01:00,0.0042,0.0045,0.0067,0.0055,0.0056,0.0043,0.0049,0.0013,0.0056,0.0041,0.0137,0.0072
1443,02/03/2015 02:00,0.0049,0.0037,0.0063,0.0046,0.0048,0.003,0.0042,8.00E-04,0.0048,0.0045,0.0102,0.0079
1444,02/03/2015 03:00,0.0089,0.005,0.0072,0.0063,0.0057,0.0027,0.0065,7.00E-04,0.0057,0.0051,0.0126,0.0111
1445,02/03/2015 04:00,0.0241,0.0159,0.0183,0.0169,0.0121,0.0047,0.0099,0.001,0.0121,0.0074,0.027,0.0287
1446,02/03/2015 05:00,0.0712,0.0381,0.0586,0.0416,0.0322,0.0088,0.0254,0.0034,0.0322,0.0141,0.0575,0.0715
1447,02/03/2015 06:00,0.0947,0.0736,0.1326,0.0684,0.0612,0.0211,0.0414,0.0084,0.0612,0.0279,0.1124,0.1919
1448,02/03/2015 07:00,0.1675,0.1057,0.0645,0.1298,0.0868,0.0376,0.0554,0.0226,0.0868,0.0399,0.146,0.2559
1449,02/03/2015 08:00,0.2173,0.0822,0.0862,0.1542,0.0814,0.0714,0.0578,0.0296,0.0814,0.0403,0.1465,0.267
1450,02/03/2015 09:00,0.1684,0.0507,0.0665,0.118,0.0696,0.0743,0.0504,0.026,0.0696,0.0384,0.1329,0.1422
1451,02/03/2015 10:00,0.0666,0.0605,0.065,0.0709,0.0639,0.046,0.0522,0.0247,0.0639,0.0409,0.105,0.0647
1452,02/03/2015 11:00,0.0523,0.0569,0.0665,0.0648,0.0599,0.0523,0.0556,0.0277,0.0554,0.0433,0.0971,0.0606
1453,02/03/2015 12:00,0.0571,0.0631,0.065,0.0637,0.0534,0.0535,0.0575,0.0349,0.055,0.0469,0.0939,0.0615
1454,02/03/2015 13:00,0.0511,0.0693,0.0647,0.0641,0.0577,0.0605,0.057,0.0348,0.0542,0.0445,0.099,0.0592
1455,02/03/2015 14:00,0.0514,0.0866,0.0693,0.0658,0.0654,0.0729,0.0677,0.0577,0.0539,0.0524,0.1044,0.0587
1456,02/03/2015 15:00,0.0458,0.0794,0.0792,0.0792,0.0805,0.0881,0.073,0.0643,0.0657,0.0533,0.1147,0.0583
1457,02/03/2015 16:00,0.0389,0.1144,0.0788,0.0755,0.0687,0.1743,0.0744,0.2163,0.0633,0.0547,0.1175,0.0552
1458,02/03/2015 17:00,0.0403,0.0986,0.0785,0.0824,0.0701,0.2155,0.0657,0.3411,0.0716,0.0549,0.1161,0.0473
1459,02/03/2015 18:00,0.0333,0.1043,0.069,0.0718,0.0694,0.0692,0.0596,0.2753,0.0535,0.0596,0.1139,0.0464
1460,02/03/2015 19:00,0.0282,0.1376,0.0485,0.0514,0.0478,0.049,0.0457,0.0659,0.0359,0.0357,0.0853,0.038
1461,02/03/2015 20:00,0.0223,0.0461,0.0361,0.0367,0.034,0.0347,0.0325,0.0332,0.0272,0.0279,0.0632,0.0318
1462,02/03/2015 21:00,0.0203,0.0343,0.03,0.0309,0.0255,0.0316,0.026,0.0251,0.0241,0.022,0.0587,0.0266
1463,02/03/2015 22:00,0.0156,0.0312,0.0232,0.0224,0.0207,0.02,0.0197,0.0133,0.0167,0.0165,0.0447,0.022
1464,02/03/2015 23:00,0.0091,0.0264,0.0184,0.0132,0.0162,0.0129,0.013,0.0069,0.011,0.0116,0.0286,0.0135
1465,03/03/2015 00:00,0.0053,0.0188,0.0124,0.0074,0.0133,0.0069,0.0092,0.0035,0.0088,0.0132,0.0182,0.0087
1466,03/03/2015 01:00,0.0035,0.0147,0.0079,0.0046,0.0093,0.0046,0.0052,0.0015,0.0082,0.0104,0.0104,0.0072
1467,03/03/2015 02:00,0.0042,0.012,0.0077,0.0043,0.0079,0.0032,0.0053,9.00E-04,0.0077,0.0085,0.011,0.0088
1468,03/03/2015 03:00,0.0102,0.0125,0.0088,0.0066,0.0071,0.0031,0.0063,6.00E-04,0.0112,0.0089,0.0131,0.0119
1469,03/03/2015 04:00,0.0265,0.0204,0.0205,0.0171,0.0104,0.0053,0.0121,0.001,0.022,0.0117,0.0237,0.0287
